bullseye_plays,discovery_plays,fingerprint_plays,mashboard_plays,product_plays,spider_plays
10,1069,198,17,27,14
34,2524,547,104,110,32
38,3148,769,147,119,39
45,3769,1087,129,212,27
43,4133,931,100,159,27
70,4870,1138,119,139,19
68,6295,1392,178,203,30
61,6325,1142,110,152,35
83,5362,825,118,91,40
31,4423,663,69,124,40
44,4524,740,85,94,48
31,3976,781,63,63,101
44,3721,706,93,83,48
58,3569,728,67,65,35
32,4073,700,61,85,31
46,3586,605,65,41,22
36,3321,562,39,55,65
32,3090,593,42,155,98
32,2840,548,66,47,101
44,2826,661,64,46,86
33,2823,784,63,52,60
19,3451,559,55,43,50
26,2978,572,43,68,98
24,2640,482,42,72,54
18,2347,482,41,37,30
25,2285,518,28,34,30
23,2237,633,65,83,38
30,2469,828,90,84,32
54,2356,550,39,79,24
7,1724,368,36,37,10
21,1178,305,50,28,21
15,762,193,22,7,14
4,447,129,15,5,18
2,348,83,14,12,9
